date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2022-03-08,1.5095179803001193,1.4526274741606882,1.469788790753291,1.3129249963251786,0.881498588297615,1.9987751352454821
2022-03-09,1.5193346537842642,1.451103355646531,1.4786250507656693,1.2978604572993588,0.8684436146995471,2.0523629682555873
2022-03-10,1.5136341524249102,1.440872104623829,1.4689241251267133,1.2952846425625086,0.8685004922959242,2.0430744105338356
2022-03-11,1.5029599247291556,1.43132139378944,1.4577162806641462,1.2904466436850865,0.8706256082746291,2.0170970705317943
2022-03-14,1.488356691246801,1.4077467325298223,1.4388859691358582,1.2740880601078037,0.8655984262665094,2.0023476574461556
2022-03-15,1.497972260829615,1.4145164897096771,1.45050286612913,1.2698103464158725,0.8588601306270393,2.0463917525773185
2022-03-16,1.5220368814810048,1.435325289018264,1.4731527598286012,1.2695243076522016,0.8405791343662796,2.0917627845258737
2022-03-17,1.5392890103408006,1.4520556118518995,1.4885874358509945,1.2914948284052934,0.8529032807941942,2.1179442686536682
2022-03-18,1.5470012905512531,1.4584676457817358,1.4953016193286595,1.2924619549291114,0.8518578647941853,2.141165662958047
2022-03-21,1.546954848070404,1.4514936658626096,1.4866196627401436,1.3101278522387543,0.8669827570464156,2.1405021945493505
2022-03-22,1.5529484314306332,1.4524916175937856,1.4902915561401575,1.3096758317009896,0.8629588186483979,2.1655608859855047
2022-03-23,1.5503207146136582,1.456437980205321,1.4888138040893004,1.3161854395495667,0.8658834980399345,2.13769521282025
2022-03-24,1.5595401085777283,1.4626555806558124,1.4967177970481114,1.3212888323406464,0.8716565023448187,2.169898948657752
2022-03-25,1.563229103583405,1.4595096764470075,1.4947980027196757,1.32989032317507,0.8817865623382903,2.180514443196896
2022-03-28,1.5628713695918592,1.4562653413683064,1.4962268185927308,1.3173421412288326,0.8756314146673138,2.1956721445340404
2022-03-29,1.5791289876755898,1.4728532062980169,1.51413406549681,1.3188278344470812,0.8726853259410233,2.223078493416351
2022-03-30,1.5795745735723168,1.4776415368213707,1.515760157755678,1.3249638924026408,0.8775149484552268,2.2098601612738586
2022-03-31,1.5641841391390863,1.4651653871583756,1.5029133487302788,1.3146668772041148,0.8737045243346646,2.175461876084515
2022-04-01,1.571233150861284,1.4684003090981355,1.5073642713005402,1.31584350943571,0.8703368467980587,2.1815861998570982
2022-04-04,1.5766347823822013,1.4732396213303784,1.511861869939047,1.3196641898968586,0.8711265516501698,2.2003164233949164
2022-04-05,1.5594776841275049,1.4517163624766831,1.4918719311485011,1.3131125376136146,0.872564170142895,2.1725017862611002
2022-04-06,1.5539047358245306,1.4486253214138636,1.4881553365576234,1.3070325607562319,0.8761126402323324,2.150760436868429
2022-04-07,1.5567635855741822,1.4517338309288683,1.4907902657715468,1.311260975460783,0.8804464974068982,2.161631111564765
2022-04-08,1.5583895987953627,1.451452693944827,1.4891053644453964,1.3182137510104748,0.8869965754493239,2.1558130039808105
2022-04-11,1.5413796302131044,1.4351923236698114,1.4731104417467942,1.3012802799200205,0.8788479930891967,2.1189649892824334
2022-04-12,1.5444102639368325,1.4430111263128704,1.478325444172606,1.3112557301586474,0.8857321210700595,2.1111564764723894
2022-04-13,1.5581073702575332,1.4560924299295335,1.490993179185016,1.3221303268127926,0.8887076569034936,2.1352965193426554
2022-04-14,1.547731719659037,1.4426766027511073,1.4780679442694762,1.3211463016278664,0.8885397024483275,2.108706746963356
2022-04-18,1.5463551196115204,1.440010335844994,1.4743724345671443,1.3221631339484852,0.8929118582936239,2.109574359497805
2022-04-19,1.5520838006488042,1.4380438095439732,1.4767611101392377,1.3238788423192855,0.8988864889857539,2.1436664284985194
2022-04-20,1.5615065873425054,1.4515209314053097,1.4891667894340788,1.3309729986725405,0.9058049745779962,2.1420843115239356
2022-04-21,1.5440713575095084,1.4331714168187115,1.4710669016625295,1.316431427847638,0.8971765261038152,2.1100336837807485
2022-04-22,1.51711087130678,1.4083156155215326,1.4464084909642647,1.293658502769494,0.8863156361513688,2.0521077880983967
2022-04-25,1.5163451719658514,1.4095351156053382,1.4494656384324929,1.28484979731698,0.8774873294117912,2.0640502194549346
