date,equal_weight,erc,inverse_vol,mvo,mvo_ls
2021-06-16,-0.009564481389217283,-0.004541231862815298,-0.0048147889960400425,-0.02700031427910554,-0.19476772010958787
2021-06-17,-0.014960686000862089,-0.00539898221436419,-0.005733862477796947,-0.04944895992697518,-0.21705612272940378
2021-06-18,-0.023472731202520913,-0.007270056814085879,-0.008283349636375004,-0.06153419702716223,-0.226396928999416
2021-06-21,-0.013061989835428944,-0.005163067930593401,-0.0054610842555450345,-0.03949226086401303,-0.2032320492831199
2021-06-22,-0.011793686028577444,-0.004420815503703213,-0.004700568455326293,-0.03807373649727097,-0.20486481709814364
2021-06-23,-0.01300045985449505,-0.005465007790563248,-0.005774532459546067,-0.03779912364677185,-0.20475302219739966
2021-06-24,-0.008959627365454859,-0.004220950981133731,-0.004291124645534827,-0.03111829831580537,-0.19895954840546948
2021-06-25,-0.006386178586554991,-0.0040101978153409545,-0.0037012818505298695,-0.02575608001334473,-0.194551460235298
2021-06-28,-0.007299799380968142,-0.003306184333033091,-0.003204551190557403,-0.028134752597977708,-0.19133144000518787
2021-06-29,-0.008642499489870503,-0.0037346356966286853,-0.003621039691589001,-0.02971855249424038,-0.19079793045300053
2021-06-30,-0.006850659258152869,-0.0028080255146423205,-0.0028623818875801454,-0.022703548556600617,-0.18682020215889183
2021-07-01,-0.0031237720837895555,-0.00200807869903874,-0.0019308091782733738,-0.015374975012682368,-0.18025686460016466
2021-07-02,0.0,-0.00017527229909475306,-5.330043254858641e-05,-0.015669452307936704,-0.18381607274853384
2021-07-06,-0.00462672880039805,-0.0005211717913083946,-0.0006828165727291724,-0.030523315352397717,-0.20191493664339855
2021-07-07,-0.0022903782205188072,0.0,0.0,-0.03623427456639461,-0.20843874176899713
2021-07-08,-0.007612656328702672,-0.0007544747719318012,-0.001298310557814042,-0.04557083026038555,-0.21690126911138885
2021-07-09,0.0,0.0,0.0,-0.02712750746371717,-0.1967551017849738
2021-07-12,0.0,0.0,0.0,-0.024490413737223382,-0.19452822124881186
2021-07-13,-0.0042407629326358665,-0.0020233253707239163,-0.0021808066852584407,-0.028011046435489906,-0.195257660076389
2021-07-14,-0.003059408286076537,-0.0004299165314097797,-0.0006058030701753259,-0.034864187194268315,-0.20566291981375806
2021-07-15,-0.0033019250626170615,0.0,-0.00022142782912748515,-0.03816704952576888,-0.21204406559125188
2021-07-16,-0.008766442476887182,-0.0014167573550366575,-0.001878596247922193,-0.0487223464892631,-0.22069164912321404
2021-07-19,-0.02028101244449043,-0.0032837642392021804,-0.004713013283658696,-0.07724424429236676,-0.24659989725863762
2021-07-20,-0.011610191636661327,-0.0010675679284405382,-0.0016379586819197378,-0.06017785049296975,-0.22899596186630045
2021-07-21,-0.006512043523154265,-0.0008553577283757496,-0.0008298340105686863,-0.04108185023375199,-0.2083328554560845
2021-07-22,-0.005769099730063232,0.0,-9.572254689294013e-05,-0.04192037846826158,-0.21095410646585577
2021-07-23,-0.002634506801459713,0.0,0.0,-0.03953176228692923,-0.21012780413939858
2021-07-26,-0.0015631007038474642,-0.00013203556724195042,-0.0001777313666557756,-0.03244928946881942,-0.20813892493233188
2021-07-27,-0.0022853723964650907,0.0,0.0,-0.03676229849775414,-0.211915062575186
2021-07-28,-0.0005489616425077282,0.0,0.0,-0.036381398987451075,-0.21054774758726236
2021-07-29,0.0,0.0,0.0,-0.028679711470049107,-0.2083448494999397
2021-07-30,-0.003548284845003691,-0.00046587909312933995,-0.0007651666968909732,-0.03299736458008573,-0.2100963678353771
2021-08-02,-0.004117524077571377,0.0,-0.0004702921434798224,-0.03526142981627123,-0.21167045881620505
2021-08-03,0.0,0.0,0.0,-0.026502359587781688,-0.2052355548186956
2021-08-04,-0.005365321749530971,-0.0016825970761833453,-0.0019072894728996426,-0.03513446078781379,-0.216076997965863
2021-08-05,-0.001757160338852537,-0.0013678596256800901,-0.0012576540964678307,-0.023962005868536917,-0.2056386837080304
2021-08-06,-0.0038687375271855284,-0.0035627893538486832,-0.0030157153858736407,-0.024038813879743826,-0.19755660257854823
2021-08-09,-0.0070337877765973555,-0.005021526287670941,-0.00439030976518473,-0.03235947004976203,-0.20339079655427428
2021-08-10,-0.004094584430219594,-0.004797177222622184,-0.004103566202151909,-0.028224227216894104,-0.19917892315042196
2021-08-11,0.0,-0.003042756618563569,-0.002189337213107323,-0.02353054614341832,-0.19998242544308442
2021-08-12,0.0,-0.0030338845929601677,-0.0020288355579053396,-0.02072116502956356,-0.19722136440803795
2021-08-13,0.0,-0.0009728667888341258,-0.0001591564718079752,-0.019580824818551945,-0.20090253010310322
2021-08-16,-0.0003271416940259231,-0.00045870755523291784,0.0,-0.0241295894021748,-0.20634995907801235
2021-08-17,-0.005868085081983665,-0.002095081902289686,-0.0019382238168820232,-0.03105552884299556,-0.21253021987490417
2021-08-18,-0.012207700942307831,-0.0039438040942680885,-0.004132287533896606,-0.04410011362696231,-0.22303765640933948
2021-08-19,-0.0151348215175654,-0.004189851707788073,-0.004554243627895693,-0.05387832627544642,-0.23064012837225245
2021-08-20,-0.012701589301928662,-0.0035711531532625074,-0.0035682087871479196,-0.05593261743550382,-0.23251309127626218
2021-08-23,-0.005086357708318889,-0.0015200367328892517,-0.0013547574588449462,-0.03721274376382033,-0.21631241453756578
2021-08-24,-0.0023811122588167644,-0.001451648935147709,-0.0010625438761292516,-0.028163138186207637,-0.20775353192138513
2021-08-25,-0.0012980627044926196,-0.0017434143605586927,-0.001108296989591251,-0.024336778830205352,-0.20314518603046094
2021-08-26,-0.0053706214087220205,-0.002736288176670487,-0.002329535136743166,-0.027924564962156895,-0.20342196578191618
2021-08-27,0.0,0.0,0.0,-0.02193538891992719,-0.20349724538118175
2021-08-30,0.0,0.0,0.0,-0.01985000259435865,-0.1994397077407709
2021-08-31,-0.0006819364332000255,-0.0006040680292822564,-0.00037354071697204283,-0.020806636239125376,-0.2044614242526802
2021-09-01,0.0,0.0,0.0,-0.024039432287171092,-0.20941953132631763
2021-09-02,0.0,0.0,0.0,-0.011901564926957042,-0.19712580498976873
2021-09-03,-0.0011869042246882566,-0.0008067589377631634,-0.000549108975709589,-0.01390655427488141,-0.20170122617582276
2021-09-07,-0.007461317809317025,-0.003713739406728589,-0.0034058968634919085,-0.02056799360518946,-0.20468813274717312
2021-09-08,-0.0073760293165298085,-0.002824114712300596,-0.0027409956942893166,-0.02034403699818499,-0.20108142832458942
2021-09-09,-0.009028429901634438,-0.0025732278645773654,-0.002893288697426444,-0.021500198231252377,-0.20091694777616398
2021-09-10,-0.01334671385303321,-0.004653696110881844,-0.0050136421846183055,-0.028677985045300503,-0.20517992664224727
2021-09-13,-0.0091361227144926,-0.0030659248208152468,-0.0034706272838549435,-0.020077478474095023,-0.19860098619361377
2021-09-14,-0.01194183423116768,-0.0031082707845235813,-0.003929524119097083,-0.02419308894286598,-0.20735401680393717
2021-09-15,-0.006518509220843183,-0.0019048766814547813,-0.002520276418709222,-0.017606611733226418,-0.19855688278196282
2021-09-16,-0.011393282556316331,-0.003985163877298525,-0.004479178453997923,-0.018611394957558702,-0.19486081213356632
2021-09-17,-0.018104142074918395,-0.006409142310113025,-0.007035401173735356,-0.026341591479675408,-0.20365127687866924
2021-09-20,-0.027778688364673898,-0.008435582416276843,-0.009800728013095394,-0.04242316302684479,-0.21765859971733725
2021-09-21,-0.02679442002071497,-0.007987495526273536,-0.009257224979415946,-0.04253634201925982,-0.2198891406969572
2021-09-22,-0.019503444125007485,-0.006050621648866716,-0.007220582457851399,-0.030664845557584197,-0.21070576309134081
2021-09-23,-0.014351735178426916,-0.006539969957846115,-0.006879471380193292,-0.014238445459584192,-0.19167675063720602
2021-09-24,-0.016023085775251578,-0.0077442139090637685,-0.008021607052342783,-0.017184044581476488,-0.1918517545425117
2021-09-27,-0.014785205694925141,-0.008089234214833319,-0.008455302837951928,-0.021153714828946346,-0.2004493208537198
2021-09-28,-0.026265133481409797,-0.012459790039358487,-0.013216450250859046,-0.035833070780428855,-0.21012845989614815
2021-09-29,-0.02500400780919032,-0.011705153831535031,-0.01235709111211647,-0.03271059321358849,-0.20572831378893153
2021-09-30,-0.031135673326245228,-0.013168730040284293,-0.014436832575621006,-0.04098437642833441,-0.2150754693256387
2021-10-01,-0.023051226273100744,-0.010286136755729203,-0.011277196314231741,-0.029591452373136096,-0.2055295739056735
2021-10-04,-0.025690128975525917,-0.011528029537836715,-0.012970350395207775,-0.03939232872459053,-0.2096651763302717
2021-10-05,-0.022108199883020374,-0.011164930560987885,-0.012243224572352052,-0.028339252807574322,-0.19869812867658254
2021-10-06,-0.021360814258617355,-0.0108303583424465,-0.011832958836874297,-0.026119865335384573,-0.20234921779202908
2021-10-07,-0.01671880909099821,-0.010287112466333959,-0.010783344744946688,-0.018300563761228683,-0.19245954223001227
2021-10-08,-0.017295434815508437,-0.011308268886618733,-0.01194675894480346,-0.019992779829865803,-0.19287018639672548
2021-10-11,-0.02047206164295956,-0.013012368491990944,-0.013796190373871475,-0.021791778461989875,-0.19155070475148728
2021-10-12,-0.018197156413789717,-0.011221054024090904,-0.012185381088652414,-0.01689075728476719,-0.1904168602050461
2021-10-13,-0.012907798592607156,-0.0092306478307973,-0.01006712119657105,-0.015478638363564556,-0.19705145490542686
2021-10-14,-0.002626875694840658,-0.005880025394442989,-0.005951626957927059,-0.0004793427287087537,-0.1880442724862741
2021-10-15,0.0,-0.006167625547849553,-0.005902733176020636,0.0,-0.17847744175832703
2021-10-18,-0.0006570614905226924,-0.007043204564194494,-0.006745481651797447,-0.002985512507824195,-0.182310515790008
2021-10-19,0.0,-0.006314320376109239,-0.005647377756437644,0.0,-0.1733037076464259
2021-10-20,0.0,-0.004724769456344036,-0.0037586823329440744,0.0,-0.1674321723047234
2021-10-21,-0.0019498971415937705,-0.006267710128840642,-0.0051531256720782626,-0.008901805706234,-0.17446328041414938
2021-10-22,0.0,-0.004860234950382569,-0.0038672664456879113,-0.0010540367313767174,-0.16915828203421723
2021-10-25,0.0,-0.003454557392983393,-0.0022575348656317384,0.0,-0.1701122850505099
2021-10-26,0.0,-0.0028306301714593474,-0.0016414563969980867,0.0,-0.16721621526271013
2021-10-27,-0.005159543801353084,-0.003622447281037,-0.0029612914834048487,-0.016328850903398306,-0.1814152865961859
2021-10-28,0.0,-0.0020899447824798134,-0.0008332911432424872,-0.007052973167438914,-0.1738209263452254
2021-10-29,-0.0026243661511915484,-0.0028490847984711243,-0.0017960811412388589,-0.011150791282429906,-0.17784380539070344
2021-11-01,0.0,-0.0022775891579409624,-0.0009588518546059799,-0.003919291243969614,-0.175487784205136
2021-11-02,0.0,-0.0007867277213079449,0.0,-0.0037981759251550784,-0.17300976075361285
2021-11-03,0.0,-0.001258616493226672,0.0,-0.010453506299200721,-0.17781240562011558
2021-11-04,0.0,0.0,0.0,-0.015230710817368043,-0.18476862504294012
2021-11-05,0.0,0.0,0.0,-0.007265443657539672,-0.183998662149349
2021-11-08,0.0,-0.000957488631000647,-0.0008804138325209099,-0.0024362208601157453,-0.18051288464244175
2021-11-09,0.0,0.0,0.0,-0.0003228526780820751,-0.18410805722965795
2021-11-10,-0.005984595464903819,-0.004030097788369824,-0.004008440001667779,-0.009043493242977152,-0.19294372758454537
2021-11-11,-0.004539804323175911,-0.004241725681053743,-0.00416761321715553,-0.00797511938679163,-0.19311765159834138
2021-11-12,-0.0023956718104974906,-0.0030862709752015327,-0.0028000000340684394,-0.004951354637023897,-0.19283843350224528
2021-11-15,-0.002886152503416728,-0.004093359723808976,-0.003606940295219241,-0.0018015270399867056,-0.18847332129070404
2021-11-16,-0.003074737240789993,-0.004482514397659232,-0.003899289544119333,0.0,-0.18187897154852772
2021-11-17,-0.004316401463409725,-0.004093800020752658,-0.0038006896742716068,-0.006225620121013353,-0.1895551683765624
2021-11-18,-0.004840368839882703,-0.004312797517129652,-0.004028701215314068,-0.008372305629858356,-0.18631443332654152
2021-11-19,-0.008648479019186306,-0.00532592593602943,-0.0052428673783406765,-0.026243053000945316,-0.19959199660333093
2021-11-22,-0.010485729486892859,-0.00787028577123805,-0.007635686511959006,-0.017994478095903266,-0.18722978564338133
2021-11-23,-0.00855829971155142,-0.008075383573055928,-0.007651231251940338,-7.796622770839257e-05,-0.1702260552316367
2021-11-24,-0.0070954570910344295,-0.007135031208041265,-0.0070016287985654735,0.0,-0.16841741540727073
2021-11-26,-0.02327559494032383,-0.011161645666202258,-0.012403801548093951,-0.03291146437631365,-0.20041733196787626
2021-11-29,-0.018764861049633708,-0.009504506107744892,-0.009835521141641546,-0.02206153176554615,-0.19212248173945434
2021-11-30,-0.031075713093845936,-0.013893713300005661,-0.01580742859532247,-0.039304659220394056,-0.20353611811834593
2021-12-01,-0.036034742560345334,-0.015104852654257428,-0.017763836224707896,-0.051529442272841175,-0.21769107841825486
2021-12-02,-0.024574220130575197,-0.011656333903265148,-0.01291625953542197,-0.03216997187500359,-0.2045736985457417
2021-12-03,-0.025878849623022337,-0.010574952857903885,-0.012378209139038976,-0.04195811160308871,-0.2142208402420801
2021-12-06,-0.018119096859560813,-0.009097011918357878,-0.009345744527524458,-0.028260487621978414,-0.20324385448754556
2021-12-07,-0.007275935680821299,-0.0065879244190961694,-0.0049958451405311965,-0.005729484038547117,-0.18849176878529428
2021-12-08,-0.0066458827400146525,-0.0071131818701622995,-0.005026242109239409,-0.00309184646036309,-0.18693273069315786
2021-12-09,-0.011319977485433896,-0.00842716602811977,-0.0072438149882382286,-0.011933703934641438,-0.19296562972218112
2021-12-10,-0.006359741653288231,-0.0065532514337792724,-0.004619075104044357,-0.006087283195901461,-0.1879653467420075
2021-12-13,-0.009210273530009694,-0.005887504184874048,-0.0046573871581625514,-0.014371369157643032,-0.19185319539343015
2021-12-14,-0.01387927022416191,-0.00798391661619835,-0.007300819017846738,-0.01733611164280091,-0.19440004208955974
2021-12-15,-0.0074999807204789715,-0.005806637374783485,-0.0037353604803562757,-0.007470906495402829,-0.18846918104818022
2021-12-16,-0.0064699678546907835,-0.004543870955993734,-0.0026734306881078806,-0.01286309045069367,-0.19740024152874558
2021-12-17,-0.013939857060846439,-0.006740298800284594,-0.006049821347154705,-0.02448341237347751,-0.20197443059490838
2021-12-20,-0.02168408981208958,-0.009558076744055843,-0.00950078468513138,-0.03652163886060511,-0.20649698510814585
2021-12-21,-0.011744780423007084,-0.007123137194261275,-0.005559804028083981,-0.012410012013040261,-0.18865370432154893
2021-12-22,-0.004922701124157491,-0.004656156995048399,-0.002291984858669993,-0.0031113993452196453,-0.18513639050130937
2021-12-23,-0.0017171491659416782,-0.004119655059792948,-0.0009169982283375733,0.0,-0.18278337251077004
2021-12-27,0.0,-0.0015645210684753774,0.0,0.0,-0.17309393469718126
2021-12-28,0.0,-0.0016409685385671002,0.0,0.0,-0.1710944943107603
2021-12-29,-2.2380852496617365e-05,-0.002533917268519259,-0.0004682250168739355,0.0,-0.16774025075750165
2021-12-30,0.0,-0.0012799823062462634,0.0,-0.00036798601457332936,-0.1723273398663857
2021-12-31,0.0,-0.0012760370560988,0.0,-0.001537670297095839,-0.17546937185619416
2022-01-03,-0.0007426010179231168,-0.004212996551706483,-0.0023430307904745984,0.0,-0.1555493933860156
2022-01-04,0.0,-0.002992105447675031,-0.0007980567622085655,-0.001830111046018379,-0.15606993455187623
2022-01-05,-0.009127097457667377,-0.007268075883467229,-0.006122069044180001,-0.01974045664104518,-0.16764543480281024
2022-01-06,-0.009547914281444747,-0.008284001543427233,-0.007325509986765177,-0.0224838840175019,-0.1671891624868621
2022-01-07,-0.00977212913923775,-0.009019673617036927,-0.008041753822609854,-0.028610313383554242,-0.17753755321641795
2022-01-10,-0.012501005648949404,-0.010050370018338195,-0.009440515770235192,-0.028756443541582133,-0.17750643910802255
2022-01-11,-0.004050310500648968,-0.0065495388400826915,-0.005421947831520613,-0.02117603494460063,-0.17705177811369155
2022-01-12,-0.0007319026175696131,-0.0056333402227783935,-0.004003282414110632,-0.017390347058608646,-0.17830221742150565
2022-01-13,-0.005721164851033356,-0.0065907595732171975,-0.005872090217593939,-0.02897559339744671,-0.18503118453083955
2022-01-14,-0.007712523931227455,-0.00918469016238932,-0.008255763249876424,-0.029721637585406357,-0.182693228715048
2022-01-18,-0.018180916075029474,-0.015022421077404702,-0.01478407681957239,-0.04794881173949006,-0.19355319180499997
2022-01-19,-0.020321053562724067,-0.014727202121370686,-0.01507912290165625,-0.0575020222713426,-0.2063642914815792
2022-01-20,-0.025373685275949076,-0.01630763890784792,-0.017454389682732052,-0.06679959650517653,-0.21606470310344206
2022-01-21,-0.03265010132318802,-0.01743059870585717,-0.019676441222237773,-0.08060303450053552,-0.2238571349513806
2022-01-24,-0.03340049801269762,-0.01807850616577711,-0.020298895887302715,-0.07685980770727496,-0.217089665287859
2022-01-25,-0.03636508549938233,-0.019751935561820533,-0.022643355741195248,-0.0731906246168832,-0.2128658319074369
2022-01-26,-0.042231064786310224,-0.024104611492446804,-0.02710064102725318,-0.07650086599378214,-0.20809909076497923
2022-01-27,-0.04412266661207054,-0.024336307137314495,-0.02825882442767036,-0.08035155906154212,-0.20911514330492598
2022-01-28,-0.03520985754067685,-0.020620005446994605,-0.023624087640855884,-0.06242528066411401,-0.19349878187567904
2022-01-31,-0.025305185692343524,-0.017054765251680037,-0.019120881605666495,-0.05646944865738035,-0.1961537013421828
2022-02-01,-0.020497818189576744,-0.015463698369767798,-0.0170473442639133,-0.04965609453335995,-0.19034444021097707
2022-02-02,-0.015549023265178485,-0.012975357401857512,-0.014205160756082025,-0.04217773674497438,-0.1836731315061424
2022-02-03,-0.02531562578271851,-0.017779072276615793,-0.019802129152226455,-0.047022323318788306,-0.1794311937901366
2022-02-04,-0.0263471788793449,-0.0206223673467828,-0.02254931357087442,-0.04812398533973905,-0.179790851800948
2022-02-07,-0.025743316119630766,-0.02010335658254525,-0.022190811555762968,-0.0453298654189489,-0.1780474322111898
2022-02-08,-0.02342918772564695,-0.020258542860615347,-0.021622143297772123,-0.04927919538656278,-0.18539597445601086
2022-02-09,-0.014295894504238293,-0.01654347616830565,-0.01702707123801761,-0.033744368055640184,-0.1787572305424463
2022-02-10,-0.026791338747975235,-0.02550900940530154,-0.02655167083230847,-0.04623516646346226,-0.18454944674117535
2022-02-11,-0.030107317128821087,-0.023886274440712896,-0.02674466632604977,-0.03881324475939618,-0.1715037955968638
2022-02-14,-0.03562193099032096,-0.028402023152654388,-0.031042582153962828,-0.04726975593674276,-0.1758764725235471
2022-02-15,-0.030543370761708988,-0.02714551806379273,-0.028520869238251367,-0.044226436891858456,-0.1776089501517676
2022-02-16,-0.026832202837860364,-0.024214137658485346,-0.0255888227074349,-0.04153704514393697,-0.18111543269821007
2022-02-17,-0.03366246629769387,-0.025915674364060504,-0.028568745824460562,-0.054588739868904335,-0.18946005556122292
2022-02-18,-0.03566645819860048,-0.025933347132537587,-0.02913797979949928,-0.058394745062322895,-0.19096972639475396
2022-02-22,-0.04122480191936373,-0.02857512486053393,-0.03234294153017159,-0.06104023651749624,-0.18506732033539885
2022-02-23,-0.05029110853219276,-0.03395232154390504,-0.03805642740836357,-0.06503943208382501,-0.18273248783059104
2022-02-24,-0.04841481205167153,-0.03295507640430517,-0.036693883798058935,-0.06219370777250233,-0.17447059257139164
2022-02-25,-0.033164297247262664,-0.025385850699923718,-0.02764207058811341,-0.03894376976666036,-0.16486406446549795
2022-02-28,-0.03199124959106636,-0.021877578029519062,-0.02578084935190128,-0.03369682817442399,-0.16215351645086373
2022-03-01,-0.03593029731994257,-0.020571063997122385,-0.026570982381531327,-0.03241466003205318,-0.1560505006998959
2022-03-02,-0.02772982701543436,-0.02045555907480401,-0.024779896836674364,-0.01080605917632882,-0.1379124708693048
2022-03-03,-0.0274969458212746,-0.019127527364087182,-0.024128183063821917,-0.006269600752447424,-0.13031892752046703
2022-03-04,-0.025751435965805536,-0.015812492061039074,-0.022702367796850642,0.0,-0.12288454463314091
2022-03-07,-0.040012914171246194,-0.02342020786495791,-0.03188060447871777,-0.009190921146936204,-0.12031025449825683
2022-03-08,-0.04218705010401946,-0.02509500116454766,-0.03454220460540269,-0.00907384923041099,-0.1220716695192674
2022-03-09,-0.03639410839310908,-0.02560634107022297,-0.03137905196554025,-0.024913145491306632,-0.13507376774653423
2022-03-10,-0.03975658349367728,-0.029041500954948507,-0.03481300173740576,-0.027619894928468725,-0.1348449207626503
2022-03-11,-0.0460314251011773,-0.03225912218109772,-0.03879789777057252,-0.03247106539733313,-0.1324243941461436
2022-03-14,-0.0546366931586435,-0.04022841662782428,-0.045521405864773046,-0.04935760238168119,-0.13805487738384303
2022-03-15,-0.048920205639033876,-0.037815821537765415,-0.041211157817960364,-0.05379091910050693,-0.1468938916342709
2022-03-16,-0.034609938682278685,-0.03046210280305295,-0.03284657867375518,-0.05408801717334766,-0.1713368531747137
2022-03-17,-0.024023959605427025,-0.02459527275741935,-0.027090486755842913,-0.0316619947036223,-0.1546414964347016
2022-03-18,-0.019241293780810076,-0.02235464727461578,-0.024577927589530812,-0.030591884515473677,-0.15614155292267617
2022-03-21,-0.019269629450098802,-0.024774228104163187,-0.027808450605754875,-0.010977332107723559,-0.13311158439349347
2022-03-22,-0.015581936364811644,-0.024422847262495884,-0.02641035968595362,-0.011479389652094385,-0.1399120733701762
2022-03-23,-0.01719091540980444,-0.02304226922840913,-0.026966910564548918,-0.004718541488516248,-0.1359675605424706
2022-03-24,-0.011570547513619633,-0.020877744665088183,-0.023992920415514152,-0.00030656103680093416,-0.12955338921967463
2022-03-25,-0.009324580260821835,-0.02196431986276648,-0.024709926260764847,0.0,-0.11717934516322093
2022-03-28,-0.009540366065806216,-0.023086664262557344,-0.024173106015943135,-0.011076748975581086,-0.12429406812106014
2022-03-29,0.0,-0.017359011386411938,-0.017477879326998513,-0.009393193589018023,-0.12866098234779033
2022-03-30,0.0,-0.015695908787506596,-0.016866380668847936,-0.00212299421605211,-0.12087392280950238
2022-03-31,-0.009279877065919151,-0.020013583808811353,-0.021679387161217978,-0.013709374087071735,-0.12689976046843132
2022-04-01,-0.00498700893951487,-0.018891909499521464,-0.020001197925473058,-0.012334140106771918,-0.13229026319229842
2022-04-04,-0.0017091463774742133,-0.017229308709500124,-0.018310238715753546,-0.00785093815128357,-0.13104460242339533
2022-04-05,-0.012074286021961034,-0.02458984087138849,-0.02577878654785981,-0.014904288617942352,-0.1289999114550482
2022-04-06,-0.015484367507476948,-0.025675138813120446,-0.02719891178893452,-0.021421317120159045,-0.12447880189626015
2022-04-07,-0.013738578761528064,-0.02458025912585371,-0.026189246399191624,-0.01654668424861483,-0.11745994110519764
2022-04-08,-0.012749998026471365,-0.02467896592049179,-0.026828975722276938,-0.008735600242068764,-0.10816333788998134
2022-04-11,-0.023023930495504996,-0.03034524891682755,-0.032894945710200574,-0.02636905798520406,-0.11951638794526209
2022-04-12,-0.021165295512038496,-0.02761882882907274,-0.030884879257131348,-0.015059017113289053,-0.1091010854466179
2022-04-13,-0.012823377251732992,-0.023013730763824514,-0.025985049313781095,-0.0032461190701359444,-0.10510560893426801
2022-04-14,-0.01916998881264964,-0.027743372349791184,-0.03098507502533454,-0.004217784303575556,-0.10529047374346423
2022-04-18,-0.020013338678138926,-0.028696590371015906,-0.03242881171761336,-0.0032153789306115232,-0.10025708415915036
2022-04-19,-0.016520652406776803,-0.029397183538308114,-0.03149600381251705,-0.0015222155664730286,-0.09338842752879006
2022-04-20,-0.010800241150995205,-0.02459462826040959,-0.026669074083507827,0.0,-0.08574630615852119
2022-04-21,-0.02137221368271902,-0.031150799971501275,-0.03372447436497783,-0.015552439107041627,-0.09740899721508978
2022-04-22,-0.037943246879214354,-0.04028015138325558,-0.04353096222892627,-0.04068163115549128,-0.11269264462728201
2022-04-25,-0.03841815852194841,-0.03982093715199064,-0.042264252624899856,-0.050547366438790764,-0.12683757316181066
2022-04-26,-0.05013521233728713,-0.04394019911744196,-0.048248428792407094,-0.05412939039837705,-0.1252889609786737
2022-04-27,-0.04916752226775423,-0.045011892664974074,-0.049055717799231346,-0.050633300005402115,-0.11688866497327521
2022-04-28,-0.03720623083642138,-0.039416294162745946,-0.04250844111586993,-0.03394166585170488,-0.10412433464076132
2022-04-29,-0.05683723232223581,-0.05019467453054449,-0.055173809311614086,-0.058558051318230664,-0.1257065619750768
2022-05-02,-0.05913446414514445,-0.05325495606472486,-0.05802616917942127,-0.061304586958700336,-0.12133799229934539
2022-05-03,-0.05433098617405352,-0.05091464931743439,-0.055063590698057774,-0.060010847847892124,-0.12362544099997075
2022-05-04,-0.03538562512806176,-0.03978122052971966,-0.0429784995496455,-0.03986504423069959,-0.11644401275777794
2022-05-05,-0.057275839244823934,-0.05225554736428473,-0.057013058871798084,-0.05433076285931604,-0.10837185974732466
2022-05-06,-0.061313499293336626,-0.05483203810478077,-0.060139117716738744,-0.05441262811880421,-0.10366803610160702
2022-05-09,-0.08247088809557845,-0.0639476210529516,-0.0700903583693342,-0.0853183858651756,-0.12322297836635931
2022-05-10,-0.08317589939419978,-0.06448472893560742,-0.0705137182075104,-0.08447438667434082,-0.12365370625470395
2022-05-11,-0.08475866025644907,-0.0634782359281173,-0.07076073860296173,-0.0777839903584252,-0.12540469736254845
2022-05-12,-0.08557606940374207,-0.06380316799960972,-0.07094829527078372,-0.07613572054022355,-0.1232523197536971
2022-05-13,-0.07355597596289465,-0.05977083571903907,-0.06535796362197233,-0.05531559580962109,-0.11071657802101242
2022-05-16,-0.0725820415124161,-0.05812995210173488,-0.06430555968501062,-0.045076816084513194,-0.10420170088306713
2022-05-17,-0.0642174896741794,-0.05687932417644892,-0.06131730834885174,-0.04733374011415059,-0.10499668115731797
2022-05-18,-0.08421512761838101,-0.0645902151497153,-0.07185918646871858,-0.07204612073910943,-0.12275990715911733
2022-05-19,-0.08300994299948805,-0.062392362109948696,-0.07011935841696171,-0.07312695791654222,-0.12927948692285862
2022-05-20,-0.08148214270969079,-0.06052809353639743,-0.06843025044250017,-0.07103080735153244,-0.13620885511634528
2022-05-23,-0.07227561805906968,-0.05737528485949839,-0.06391400669320002,-0.055888569013044176,-0.12811050327182394
2022-05-24,-0.07029919284748254,-0.05327862919883286,-0.060202869510902146,-0.04789495615576567,-0.12931367366069169
2022-05-25,-0.06419268872569295,-0.05011492318027666,-0.05616694133981426,-0.040233203026410314,-0.1239425023706009
2022-05-26,-0.053828616586606204,-0.0458027220666366,-0.05045776208901198,-0.03231349239054959,-0.11923341731996062
2022-05-27,-0.04031103736836095,-0.039654604116128866,-0.04270597931502351,-0.02187738544413842,-0.1172484507036674
2022-05-31,-0.047759608041665014,-0.045626945646488726,-0.04879014974888707,-0.03368658980111239,-0.12401184982023206
2022-06-01,-0.052332486023773495,-0.048658419963556576,-0.052563372798764996,-0.0318240745437286,-0.11848856678793973
2022-06-02,-0.04059751652334287,-0.042840923323742564,-0.045890130887015546,-0.02224919175719997,-0.12199804364433109
2022-06-03,-0.0483862426921684,-0.04683391249835167,-0.05073444037302477,-0.020658463661477167,-0.1111254315787803
2022-06-06,-0.048654230436399826,-0.048920589752386556,-0.05237488122174483,-0.019527927940951595,-0.11036877445389992
2022-06-07,-0.04124216962221028,-0.04470442409900255,-0.04779624686624073,-0.006033859219807147,-0.10189231912308727
2022-06-08,-0.049467570489216905,-0.049273547992548794,-0.05354677158575938,-0.01391792878837439,-0.10206832507835895
2022-06-09,-0.06344371608993371,-0.05588082149770457,-0.06192129932196955,-0.02716689654801341,-0.10760271670005384
2022-06-10,-0.07924649974120257,-0.06458699175642335,-0.07244857318116282,-0.03834608853802124,-0.10564121008507632
2022-06-13,-0.10860614305206395,-0.08384874853471036,-0.09328163348589202,-0.06770448303117016,-0.1068613197348951
2022-06-14,-0.11337638416059148,-0.0883860465946944,-0.09748956522404262,-0.0763393196784774,-0.10960772747029157
