date,equal_weight,erc,inverse_vol,mvo,mvo_ls,SPY
2021-04-20,1.549174868720896,1.2136408861661692,1.2614647036402213,1.2870914960015853,0.8295221451749228,1.9595284270695086
2021-04-21,1.5596449182313994,1.2155061185595974,1.2642490857410194,1.3040396915603827,0.8400533030129558,1.9780545064815733
2021-04-22,1.5520100155653958,1.2144733948240336,1.2625371588063639,1.2924951321679188,0.8351645377074849,1.9599877513524524
2021-04-23,1.5616206495577891,1.2153992619947187,1.2643337336076037,1.309632060824014,0.8469009448912517,1.9812697764621794
2021-04-26,1.5626747636858702,1.2150708470187301,1.2640275445711477,1.3160755101889619,0.8519662418634538,1.9854036950086733
2021-04-27,1.5619740753425166,1.214330823920032,1.2631866767010893,1.3245743159653538,0.8607614800478348,1.9849443707257297
2021-04-28,1.5654263545797382,1.2149738514562165,1.2639242733293123,1.323688820340634,0.8566854019493875,1.9843829743799095
2021-04-29,1.5704819036227862,1.2157977731969905,1.2650855172321935,1.329660620860906,0.8629969438371575,1.9970399101765823
2021-04-30,1.5631975703224255,1.215153302049291,1.2639569609328332,1.3167745247539588,0.8581471232415181,1.9839236500969664
2021-05-03,1.5720743267083874,1.216617505848848,1.2659647429828187,1.3241102054458702,0.8568966575414682,1.9882106767377745
2021-05-04,1.5696845535668742,1.2165380608476573,1.2654463290473537,1.3197089174298668,0.8585040133498695,1.9759109931611696
2021-05-05,1.5737219339204533,1.217344653807504,1.2664248135525795,1.3211719448265582,0.8539408690698878,1.9765234255384276
2021-05-06,1.583473276802054,1.2189896655648365,1.2687258265847245,1.3304612664831417,0.8581918648290772,1.9923445952842684
2021-05-07,1.5936354559651782,1.2206591073737099,1.2711509032171864,1.3419810033517263,0.8646467478594262,2.006838828212716
2021-05-10,1.5872475337335856,1.2191343009353075,1.2691943294219075,1.3292433601641893,0.8558104662961205,1.9869347759518197
2021-05-11,1.5763316478625757,1.2171177459336173,1.2664730791220211,1.317649466581539,0.8547877649659709,1.969225273042766
2021-05-12,1.5540650872087574,1.2129553754945948,1.260605863511917,1.2878223737039614,0.8333682340168723,1.9273757272634455
2021-05-13,1.5629893319168249,1.214865825607473,1.2634583047803885,1.3056549339656827,0.8460306661967422,1.9505460855363863
2021-05-14,1.5802750943819674,1.2177791654716335,1.2674715050200287,1.3248940604528243,0.8597501014135308,1.980504235990607
2021-05-17,1.5824303944640916,1.2179513159254383,1.267540904109329,1.3270698837302854,0.8584017735408486,1.9752475247524728
2021-05-18,1.5761333035716727,1.21711563003146,1.2663335001628175,1.3132824057439008,0.8558216631774974,1.9588139226293741
